DOI,文献标题,作者,作者 ID,归属机构,出版日期,来源出版物名称,平台内的ID,所有参考文献的ID,被引用次数,摘要,链接,,,,,,,出版商
10.1016/j.energy.2022.124447,Evaluation of the energy flexibility potential of radiant ceiling panels with thermal energy storage,Gallardo A.; Berardi U.,57213892924; 35106606400,"DAS, FEAS, Toronto Metropolitan University, 350 Victoria St, Toronto, ON, Canada",2022/9/1,Energy,W4282593466,W1963841436@W1992561281@W2025924652@W2034198196@W2038621246@W2108388258@W2340904673@W2462145648@W2608269585@W2745349846@W2753853513@W2794034951@W2794700700@W2802011801@W2899832974@W2900889329@W2918052507@W2946609197@W2952508250@W2968324690@W3035242940@W3110889890@W3112774825@W3151033445@W3185463962@W3199798707@W4210663851@W4220947696,2,"This study focuses on evaluating the energy flexibility potential of an innovative cooling technology that consists of a standard radiant ceiling panel incorporating macro-encapsulated phase change materials (PCM). The incorporated PCM allows shifting the energy demand for building cooling. A simulation case study is implemented to investigate the energy flexibility of an office building conditioned by the proposed system in a hot and humid climate. At first, the thermal storage properties of the macro-encapsulated PCM were determined by using the standard ASTM C1784-20. The obtained properties were then used in a whole-building simulation model validated using measurements in a real size walk-in chamber. Three different performance indicators were used to quantify energy flexibility: available storage capacity, storage efficiency, and power shifting capacity. Results show that with an average panel to ceiling ratio of around 66%, the radiant ceiling panel has an average sensible heat storage capacity of around 430 Wh/m2day and average annual storage efficiency of 86%. Results also show that the proposed system can shift the electric power demand for conditioning by 8 h compared to a conventional all-air system. These results confirm the benefit for implementing Demand-Side Management strategies that can exploit the energy demand flexibility of radiant ceiling panels incorporating PCM. © 2022 Elsevier Ltd",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131840996&doi=10.1016%2fj.energy.2022.124447&partnerID=40&md5=9806898ed794d2207495204c0d54b9d4,,,,,,,Elsevier Ltd
10.1016/j.energy.2022.125298,A national data-based energy modelling to identify optimal heat storage capacity to support heating electrification,Lizana J.; Halloran C.E.; Wheeler S.; Amghar N.; Renaldi R.; Killendahl M.; Perez-Maqueda L.A.; McCulloch M.; Chacartegui R.,57190960790; 57607566800; 56537851600; 57220875831; 55791913400; 57891366300; 7003860985; 57559830900; 55915361700,"Department of Engineering Science, University of Oxford, Parks Road, Oxford, OX1 3PJ, United Kingdom; Instituto de Ciencia de Materiales de Sevilla, Consejo Superior de Investigaciones Científicas ? Universidad de Sevilla, Calle Américo Vespucio 49, Seville, 41092, Spain; School of Water, Energy and Environment, Cranfield University, Cranfield, MK43 0AL, United Kingdom; Tomorrow, Godth?bsvej 61, Frederiksberg, 2000, Denmark; Departamento de Ingeniería Energética, Universidad de Sevilla, Camino de Los Descubrimientos S/n, Seville, 41092, Spain",2022/9/1,Energy,W4294683630,W1992291473@W2025924652@W2033106003@W2227522135@W2556627518@W2597567098@W2731240179@W2739454010@W2770868412@W2775653746@W2789027126@W2809497187@W2889121659@W2899711327@W2904551500@W2942562893@W2979250624@W3044753782@W3046678016@W3097555848@W3127675807@W3160810192@W3169688584@W3182113467@W3182793133@W3204661889@W4212832341,2,"Heating decarbonisation through electrification is a difficult challenge due to the considerable increase in peak power demand. This research proposes a novel modelling approach that utilises easily accessible national-level data to identify the required heat storage volume in buildings to decrease peak power demand and maximises carbon reductions associated with electrified heating technologies through smart demand-side response. The approach assesses the optimal shifting of heat pump operation to meet thermal heating demand according to different heat storage capacities in buildings, which are defined in relation to the time (in hours) in which the heating demand can be provided directly from the heat battery, without heat pump operation. Ten scenarios (S) are analysed: two baselines (S1–S2) and eight load shifting strategies (S3–S10) based on hourly and daily demand-side responses. Moreover, they are compared with a reference scenario (S0), with heating currently based on fossil fuels. The approach was demonstrated in two different regions, Spain and the United Kingdom. The optimal heat storage capacity was found on the order of 12 and 24 h of heating demand in both countries, reducing additional power capacity by 30–37% and 40–46%, respectively. However, the environmental benefits of heat storage alternatives were similar to the baseline scenario due to higher energy consumption and marginal power generation based on fossil fuels. It was also found that load shifting capability below 4 h presents limited benefits, reducing additional power capacity by 10% at the national scale. The results highlight the importance of integrated heat storage technologies with the electrification of heat in highly gas-dependent regions. They can mitigate the need for an additional fossil-based dispatchable generation to meet high peak demand. The modelling approach provides a high-level strategy with regional specificity that, due to common datasets, can be easily replicated globally. For reproducibility, the code base and datasets are found on GitHub. ? 2022 The Authors",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138092225&doi=10.1016%2fj.energy.2022.125298&partnerID=40&md5=d85dc290b264652abcc057a538e69139,,,,,,,Elsevier Ltd
10.1016/j.apenergy.2022.119419,Renewable energy communities: Do they have a business case in Flanders?,Felice A.; Rakocevic L.; Peeters L.; Messagie M.; Coosemans T.; Ramirez Camargo L.,57367567600; 57115404700; 57367567700; 37054262300; 55453085900; 57214077510,"Electric Vehicle and Energy Research Group (EVERGI), Mobility, Logistics and Automotive Technology Research Centre (MOBI), Department of Electrical Engineering and Energy Technology, Vrije Universiteit Brussel, Ixelles, 1050, Belgium; Th!nk E, Philipssite 5, Leuven, 3001, Belgium; Copernicus Institute of Sustainable Development - Utrecht University, Princetonlaan 8a, Utrecht, 3584, Netherlands",2022/9/1,Applied Energy,W4283529260,W1838621122@W2299896104@W2305579928@W2605837009@W2749229133@W2790468378@W2800676370@W2801801194@W2808429228@W2882995205@W2896967770@W2922196998@W2947264640@W2998187343@W3040122210@W3048153073@W3088122948@W3106645458@W3130590070@W3165714053@W3167565253@W3180179043@W3180578074@W3183202541@W3184305649@W3203250430@W3216990581@W4200595683@W4225144624,7,"Renewable energy communities (RECs) are prominent initiatives to provide end consumers an active role in the energy sector, raise awareness on the importance of renewable energy (RE) technologies and increase their share in the energy system thus reducing greenhouse gas (GHG) emissions. The economic viability of RECs though, depends on multiple interdependent factors that require careful examination for each individual context. This study aims at investigating the impact of electricity tariffs, ratio of electrification of heating and transportation sectors, prices of RE technologies and storage systems, and internal electricity exchange prices on the annual cost for electricity provision of a REC and its GHG emissions. A mixed-integer linear model is developed to minimize energy provision costs for a representative REC in Flanders, Belgium. The results indicate that RECs have the potential to reduce these costs by 10 to 26% and emissions by 5 to 13% compared to business-as-usual. The cost reduction depends on the type of electricity tariffs and the level of uptake of flexible assets such as heat pumps and electric vehicles. The shift towards a higher power component in the electricity tariff makes electricity storage systems more attractive, which leads to higher electricity self-consumption. The introduction of flexible assets adds the possibility to shift demand when tariffs are lower and makes higher installed capacities of photovoltaic systems economically viable due to the increase in the total electricity demand. However, RECs cost reduction compared to individual smart-homes amounts to only 4%–6% in the best cases. Uncertainties stemming from the costs of setting up a REC may reduce the estimated benefits. © 2022 The Author(s)",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133666759&doi=10.1016%2fj.apenergy.2022.119419&partnerID=40&md5=d183bbe936c758f2d9d62f6309683136,,,,,,,Elsevier Ltd
10.1016/j.egyr.2022.07.043,A comprehensive analytical exploration and customer behaviour analysis of smart home energy consumption data with a practical case study,Purna Prakash K.; Pavan Kumar Y.V.; Reddy C.P.; Pradeep D.J.; Flah A.; Alzaed A.N.; Al Ahamdi A.A.; Ghoneim S.S.M.,57349252000; 54395950000; 36447985300; 57611426600; 55247309600; 55295825100; 57815154200; 24080389200,"School of Computer Science and Engineering, VIT-AP University, Andhra Pradesh, Amaravati, 522237, India; School of Electronics Engineering, VIT-AP University, Andhra Pradesh, Amaravati, 522237, India; National Engineering School of Gabès, Processes, Energy, Environment and Electrical Systems, University of Gabès, LR18ES34, Gabes, 6072, Tunisia; Department of Architecture Engineering, College of Engineering, Taif University, P.O. Box 11099, Taif, 21944, Saudi Arabia; Department of Electrical Engineering, College of Engineering, Taif University, P.O. Box 11099, Taif, 21944, Saudi Arabia",2022/11/1,Energy Reports,W4286484218,W1779157218@W1989866797@W1997729648@W2028348615@W2032161710@W2069934192@W2071722440@W2167664869@W2204566248@W2209508536@W2295959395@W2330456757@W2555926712@W2597866042@W2750941888@W2754252319@W2778405665@W2788544268@W2800423051@W2807818015@W2948490758@W2952133925@W2979384996@W2998310744@W3011646287@W3034597752@W3049016583@W3097468641@W3105031020@W3130388336@W3158815795@W3185852527@W4220665291,2,"Over the years, the automation of traditional power grids has been taking place to overcome the difficulties such as blackouts, outages, demand-side management, load profiling, enhancing customer participation, etc. This automation enables the traditional grids to be transformed into smart grids. Smart homes/buildings are key sub-categories of smart grids. The advanced metering infrastructure connected to them continuously captures and stores the energy consumption data as datasets. Usually, understanding the structure of data and the behaviour of customers from energy consumption datasets is a tedious task. There are some literature works tried to explore various smart home energy consumption datasets as well as investigate customer behaviour, however, most of these methods are complex in implementation. Hence, this paper proposes a simple approach for the comprehensive exploration of the smart home energy consumption dataset. This approach can be used for any similar smart home dataset that contains numerical data. Further, using the exploration results, this paper analyzes the customers’ energy consumption behaviour by identifying peak hours in communication and electrical perspectives. To implement the proposed approach, an energy consumption dataset ‘Tracebase’ is considered as a case study. The exploration of the considered dataset results in 2356 files distributed among various directories. For customer behaviour analysis, the energy consumption data of all 43 appliances (with more than 95 million records) is considered from the “complete” directory of the “Tracebase” dataset. This analysis revealed the peak hours as hour-23 from the communication perspective and hour-9 from the electrical perspective. These represent the customer behaviour in terms of their participation in the power network, which further helps for better grid operations. © 2022 The Author(s)",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134660071&doi=10.1016%2fj.egyr.2022.07.043&partnerID=40&md5=4dc35abbb47989a16f45623c7eed0d61,,,,,,,Elsevier Ltd
10.1016/j.egyr.2022.09.127,Demand response modeling with solar PV as a panacea to the Nigerian electricity distribution conundrum: A case study of Sierra Leone,Essiet I.O.; Sun Y.,55991722400; 35180292400,"Department of Electrical and Electronic Engineering Science, University of Johannesburg, South Africa",2022/11/1,Energy Reports,W4304701278,W2033395589@W2086530442@W2184179536@W2484884537@W2776119950@W2798211001@W2897216367@W2907108149@W3005526525@W3036149530@W3036656696@W4211013088,0,"The role of solar PV in the global energy mix is becoming more significant as the cost of solar modules continues to decline. The African continent has a good degree of solar irradiation. Therefore, it is imperative that the benefits of alternative energy generation through solar PV are maximized. In this paper, we present an optimization model of a case study in Sierra Leone which can be adapted for the Nigerian distribution system. This is because both countries are located in the same region (West Africa) and power systems are similar. We consider two demand response (DR) scenarios: price-based and incentive-based. The various DR schemes are compared to a situation in which there is no DR utilization to examine the impact of DR on peak load reduction and financial benefit to participants, and impact of renewable energy dispatch during peak and off-peak periods on financial benefits to participants. Simulation results show that the time- and incentive-based DR strategies reduce peak load demand by 11% and 14% respectively. © 2022 The Author(s)",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139998517&doi=10.1016%2fj.egyr.2022.09.127&partnerID=40&md5=ea11df5fd0a191fade28c6deb0c4471f,,,,,,,Elsevier Ltd
10.1016/j.energy.2022.124610,Price responsiveness of commercial demand for natural gas in the US,Li R.; Woo C.-K.; Tishler A.; Zarnikau J.,36661194800; 7102601032; 57194070527; 56003738300,"Canberra School of Politics, Economics & Society, University of Canberra, Australia; Department of Asian and Policy Studies, Education University of Hong Kong, China; Coller School of Management, Tel Aviv University, Tel Aviv, 69978, Israel; Department of Economics, University of Texas at Austin, Austin, 78712, TX, United States",2022/6/1,Energy,W4283377666,W1501470192@W1543166152@W1594161181@W1691525953@W1878602965@W1969291400@W1969428861@W1969886729@W2004325492@W2027952438@W2032912380@W2033053276@W2034454320@W2042545406@W2052694694@W2053494442@W2069597045@W2071151783@W2079679946@W2106173567@W2111045810@W2132535360@W2143720537@W2148240237@W2161160710@W2163575336@W2166885456@W2170251776@W2186701619@W2339504131@W2471277144@W2517896648@W2561629704@W2569489125@W2775515569@W2797371519@W2808458236@W2809444865@W2901209320@W2905868680@W2911759826@W2966160459@W2972941800@W3108581040@W3121542711@W3121624457@W3121722945@W3122053074@W3123020012@W3124091918@W3131756647@W3203675935@W4243164716,0,"To estimate price responsiveness of commercial demand for natural gas in the US, we use five parametric specifications to conduct panel data analysis of a newly developed sample of 17,280 monthly observations for the lower 48 states in 1991–2020. We find that the US commercial natural gas demand is price inelastic, with statistically significant (p-value ≤ 0.05) static own-price elasticity estimates of −0.137 to −0.245, short-run −0.152 to −0.261 and long-run −0.281 to −0.463. These estimates vary by choice of a sample period, choice of a parametric specification, treatment of cross-section dependence, assumption of partial adjustment, and exclusion of fixed effects. Further, they vary by season and region and their size has been slowly declining over time. Finally, commercial natural gas shortage cost declines with the size of own-price elasticity estimates. The policy implications of these findings are: (a) price-induced conservation's likely limited effect on the US commercial natural gas demand justifies continuation of energy efficiency standards and demand-side-management programs for deep decarbonization; and (b) demand response programs such as real time pricing and reliability differentiation efficiently allocate limited supply of natural gas during a shortage among heterogenous end-users, thus reducing an economy's aggregate natural gas shortage cost. © 2022 Elsevier Ltd",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133209822&doi=10.1016%2fj.energy.2022.124610&partnerID=40&md5=2d57af2c9c5c8bfe35132992a8fc3bbf,,,,,,,Elsevier Ltd
10.1016/j.apenergy.2022.119596,"A comprehensive review on energy management, demand response, and coordination schemes utilization in multi-microgrids network",Nawaz A.; Zhou M.; Wu J.; Long C.,57208134443; 57195733023; 56428178500; 8718008500,"Department of Automation and Key Laboratory of System Control and Information Processing, Ministry of Education of China, Shanghai Jiao Tong University, Shanghai, China",2022/10/1,Applied Energy,W4285384219,W854573769@W1630598973@W1816426569@W1964936916@W1973449155@W1976648571@W1985807801@W1985871303@W1997898472@W1998683245@W1999126112@W1999501395@W2008496286@W2020263086@W2020809274@W2025143619@W2026516035@W2042817176@W2045328488@W2046000995@W2048009800@W2052759312@W2053573528@W2068023198@W2070695018@W2079615440@W2082291889@W2094046135@W2104548541@W2123454764@W2135269766@W2148933945@W2151795203@W2155556726@W2172290364@W2175816131@W2187399757@W2209548289@W2270331964@W2281985329@W2285686016@W2290410061@W2331831271@W2342725231@W2342989970@W2343711956@W2344187742@W2411765057@W2470580329@W2475218214@W2510897014@W2548946612@W2551498948@W2557176072@W2563096608@W2574043014@W2587585191@W2591184940@W2599554504@W2603921561@W2608614594@W2613326656@W2626158242@W2629433172@W2725914854@W2728126068@W2735337208@W2736918648@W2737558354@W2739569697@W2739874019@W2743720138@W2747425734@W2750881003@W2752489369@W2753235120@W2764190506@W2765691664@W2765882934@W2766211433@W2766990820@W2769732791@W2770455981@W2774133674@W2774487480@W2774720624@W2777216400@W2780328474@W2780801472@W2784308551@W2786215208@W2787084936@W2787999446@W2789281204@W2789690117@W2791420425@W2792827033@W2796426818@W2797616392@W2797890582@W2798211001@W2802195037@W2802339474@W2804054074@W2804829069@W2805199233@W2808818018@W2883156680@W2888603960@W2896938032@W2897156318@W2897904032@W2900859370@W2901582262@W2902591174@W2905619122@W2907953784@W2908349283@W2908868994@W2911366932@W2911636638@W2912486961@W2914597397@W2921445803@W2924357249@W2942246375@W2942381904@W2944036105@W2946808087@W2947666304@W2948110202@W2962582682@W2964187418@W2964899773@W2965875542@W2966083988@W2966773434@W2966937216@W2981418227@W2989302924@W2994546315@W3000015134@W3001576933@W3003137894@W3004184515@W3025397688@W3035474257@W3036132097@W3044016673@W3044206318@W3045961302@W3070953475@W3082445776@W3082835413@W3102795498@W3104894936@W3106987666@W3109176603@W3121097856@W3121243318@W3137396179@W3138452741@W3139102972@W3147639000@W3156457323@W3157781200@W3158593921@W3167254185@W3169071845@W3169134498@W3182703150@W3184818991@W3215744137@W4200355018@W4200384090@W4206571858@W4280579235,5,"The multi-microgrids (MMGs) concept has recently got more attention due to its features of accommodating large-scale integration of renewable generation with efficient utilization, improved power system efficiency, reliability and stability performance through coordination and cooperation of energy exchange among the microgrids (MGs) and the main grid. Moreover, utilization of demand response programs in MMG structure can also bring wide range of potential economic benefits to system operation and stability. However, various factors including electrical load variation, the unpredictable nature of renewable energy resources, the coordinated energy trading among microgrids and cyber-attacks on communication based coordinated control can pose great challenge to achieve stable, effective, secure and optimal operation of power system. In this paper, we provide a comprehensive review on the contemporary multi-microgrid architectures, energy management functionalities and multi-objectives energy management schemes in MMGs. Also, an overview of demand side management techniques and coordination schemes incorporating energy transaction and resilience operation in MMGs is provided. The importance of cyber-security in MMGs is highlighted and different attacks are reported. Finally, future recommendations on contemporary literature are provided. © 2022 Elsevier Ltd",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134291452&doi=10.1016%2fj.apenergy.2022.119596&partnerID=40&md5=a6af5903e34aaa2946e231a89864279f,,,,,,,Elsevier Ltd
10.1016/j.est.2022.104825,"Short-term resilience-oriented enhancement in smart multiple residential energy system using local electrical storage system, demand side management and mobile generators",Kashanizadeh B.; Shourkaei H.M.; Fotuhi-Firuzabad M.,26325645300; 57407952500; 25957961700,"Department of Electrical Engineering, Science and Research Branch, Islamic Azad University, Tehran, Iran; Department of Electrical Engineering, Sharif University of technology, Iran",2022/8/1,Journal of Energy Storage,W4280622933,W775021449@W2038411763@W2066854608@W2079591656@W2153623027@W2546440174@W2595394152@W2765882934@W2795167906@W2889999089@W2900273563@W2922316673@W2955723532@W2956859399@W2965457300@W2978603588@W2995820067@W3001149807@W3003792994@W3010949798@W3014535250@W3018719609@W3035804139@W3048337503@W3049522707@W3105422723@W3110197631@W3117363200@W3120771501@W3123132032@W3126847683@W3134282618@W3134298032@W3152470222@W3156496504@W3161746206@W3164812370@W3176640850@W3179708010@W3196946168@W3197032917@W3201211635@W3216903127@W4210937332@W4214667230@W4252697665@W4255890729,2,"Recently, many investigations have been studied on the effects of the uncommon extreme events like hurricanes in electrical distribution grids. These events leads to damage to distribution grid equipments, and they are cause widespread blackouts. This paper presents short-term resilience enhancement of the residential sections against hurricane at day-ahead. The lines outage in the electrical distribution grid is implemented as stochastic modeling by hurricane. The resilience enhancement is done in the multiple energy systems such as integrated gas, heat and electrical. The three-stage multi-objective functions optimization is proposed for resilience-oriented enhancement. The proposed strategy for resilience-oriented enhancement including installation of the mobile generators (MGs), implementation of the demand side management (DSM) strategy and local generation (LG) in each stage. In first stage optimization, minimizing the installation costs of the MGs is modeled subject to lines outage. The DSM strategy is modeled in second stage optimization as minimization of the electrical demand deviation than optimal demand level at day-ahead. Then, minimization of the 1) operation cost and 2) loss of power supply probability (LPSP) index are considered in third stage optimization. In addition to, installation of the MGs and DSM in first and second stages; LG by electrical storage systems (ESSs) in third stage optimization is taken into accounted. The effectiveness of the proposed strategies is confirmed on the IEEE 33-bus distribution grid as three case studies by numerical simulation. The obtained results for operation cost and LPSP index in first case are $1,098,833.4 and 0.11 kW, respectively. In second case, LPSP index is minimized by %52.2 than first case. Finally, operation cost and LPSP in third case and with participation of the ESS are reduced by %52.2 and %0.78 in comparison to second case, respectively. © 2022",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130411529&doi=10.1016%2fj.est.2022.104825&partnerID=40&md5=8c162bac08242cd8559e478946c1a2b7,,,,,,,Elsevier Ltd
10.1016/j.enpol.2022.113190,How energy subsidy reform can drive the Iranian power sector towards a low-carbon future,Aryanpur V.; Fattahi M.; Mamipour S.; Ghahremani M.; Gallachóir B.Ó.; Bazilian M.D.; Glynn J.,56495574200; 57528450700; 55869793400; 57412335900; 57224890288; 6602946223; 55968455300,"Energy Policy and Modelling Group, MaREI Centre, Environmental Research Institute, University College Cork, Cork, Ireland; Energy Engineering, School of Engineering, University College Cork, Co. Cork, Ireland; Faculty of Economics, Kharazmi University, Tehran, Iran; Center on Global Energy Policy, Columbia University, New York City, United States; The Payne Institute for Public Policy, Colorado School of Mines, Golden, CO, United States; Center on Global Energy Policy, Columbia University, New York, NY, United States",2022/10/1,Energy Policy,W4292954876,W817639796@W1964919311@W1966910378@W1968213505@W2014865758@W2021737144@W2022739317@W2024443082@W2026109693@W2027543242@W2031054313@W2033108960@W2042997977@W2044693337@W2050848362@W2051690483@W2053969119@W2071151783@W2082329117@W2082652866@W2089671950@W2091580349@W2121846246@W2266081838@W2465970132@W2513744142@W2540905086@W2569827027@W2747993747@W2757043918@W2765287843@W2767920649@W2790053634@W2804198232@W2884982154@W2899358268@W2920529205@W2921254690@W2946143983@W2949863059@W2949876168@W3000013962@W3007211815@W3009778813@W3021575835@W3028300631@W3081668121@W3092589069@W3093221978@W3192070924@W3195754631@W3200682876@W4200479125@W4205353457@W4224293379@W4283700667,1,"Substantial energy subsidies are recognised as the leading cause of Iran's inefficient electricity generation and consumption. This paper investigates the impacts of subsidy removal on future electricity demand and the required generation mix. A hybrid modelling framework is developed to analyse supply and demand sides under harmonised assumptions. An autoregressive distributed lag (ARDL) model combined with an autoregressive integrated moving average (ARIMA) model forecast electricity demand under subsidy removal scenarios at different paces. A partial equilibrium energy systems model (MESSAGE) offers a cost-optimal configuration of power generation technologies to meet the forecasted demand during the period 2017–2050. The findings demonstrate that energy subsidy reforms can reduce total electricity demand by 16% and could ensure a 31% cut in cumulative CO2 emissions. The scenario analysis also shows that under an early and steady reform scenario and with gradual removal, the development of renewable energy technologies and energy efficiency plans become cost-competitive. In contrast, the late and rapid subsidy removal path should tackle the lock-in effect's risk. This reveals that the early action in energy subsidy reform should be considered a priority over the removal speed. Finally, this paper discusses the potential policy implications beyond Iran. © 2022 The Authors",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135879336&doi=10.1016%2fj.enpol.2022.113190&partnerID=40&md5=03786ddaa7c9fd9ae9f3bf713ddc29fb,,,,,,,Elsevier Ltd
10.1016/j.apenergy.2022.120167,An optimal bidding and scheduling method for load service entities considering demand response uncertainty,Han R.; Hu Q.; Cui H.; Chen T.; Quan X.; Wu Z.,57214913110; 54782693900; 56919042500; 57189222199; 56486998000; 8352422300,"School of Electrical Engineering, Southeast University, Nanjing, China; Electrical & Computer Engineering, Oklahoma State University, OK, United States; Department of Electrical Engineering, Tampere University, Tampere, Finland",2022/12/1,Applied Energy,W4307907535,W2002062097@W2201945752@W2279029373@W2564397272@W2586852908@W2593952096@W2614529461@W2754657155@W2783275103@W2784193589@W2887518750@W2889123177@W2902528655@W2903606369@W2920951612@W2987901555@W3000632562@W3001209773@W3009334922@W3012260414@W3023673250@W3026041860@W3036074009@W3036248464@W3036794073@W3086463216@W3096602356@W3134814108@W3137739900@W3189542992@W3210122078@W4200145993@W4213020181,0,"With the rapid development of demand-side management technologies, load serving entities (LSEs) may offer demand response (DR) programs to improve the flexibility of power system operation. Reliable load aggregation is critical for LSEs to improve profits in electricity markets. Due to the uncertainty, the actual aggregated response of loads obtained by conventional aggregation methods can experience significant deviations from the bidding value, making it difficult for LSEs to develop an optimal bidding and scheduling strategy. In this paper, a bi-level scheduling model is proposed to maximize the net revenue of the LSE from optimal DR bidding and energy storage systems ESS scheduling by considering the impacts of the uncertainty of demand response. An online learning method is adopted to improve aggregation reliability. Additionally, the net profit for LSEs can be raised by strategically switching ESS between two modes, namely, energy arbitrage and deviation mitigation. With Karush–Kuhn–Tucker (KKT) optimality condition-based decoupling and piecewise linearization applied, this bi-level optimization model can be reformulated and converted into a mixed-integer linear programming (MILP) problem. The effectiveness and advantages of the proposed method are verified in a modified IEEE RTS-24 bus system. © 2022 The Author(s)",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140872303&doi=10.1016%2fj.apenergy.2022.120167&partnerID=40&md5=05764d94366d1bba7bfdbc1439f8f126,,,,,,,Elsevier Ltd
